vin,person_id,start_day,office,make,model,rank,eligibility_ok,availability_ok,start_day_ok,geo_office_match,short_model_class,powertrain
SJAHT2ZV3SC031265,14422,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,14550,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,14859,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,14862,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,15263,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,15453,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,15487,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,16169,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,2365,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,2440,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,4860,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A,True,True,True,True,Sedan,Gas
SJAHT2ZV3SC031265,4865,2025-09-22,Los Angeles,Bentley,Bentayga EWB Mulliner,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,14422,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,14550,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,14859,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,14862,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,15263,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,15453,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,15487,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,16169,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,2365,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,2440,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,4860,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC030478,4865,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,14422,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,14550,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,14859,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,14862,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,15263,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,15453,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,15487,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,16169,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,2365,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,2440,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,4860,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A,True,True,True,True,Sedan,Gas
SJAHT2ZV4SC031260,4865,2025-09-22,Los Angeles,Bentley,Bentayga EWB Azure V8,A+,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,10613,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,10835,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,11026,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1126,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1129,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,12348,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,12379,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,12439,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,12775,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13042,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13065,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13720,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13866,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13927,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,13985,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,14009,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1402,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,14409,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,14422,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A+,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,14550,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,14699,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,15263,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,15394,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,15423,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,15449,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1552,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,15959,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1601,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,16075,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,16169,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,16424,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,16562,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,16579,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1679,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,17037,2025-09-22,Los Angeles,Audi,SQ5 Prestige,Pending,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1749,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,17869,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,17947,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1840,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,18867,2025-09-22,Los Angeles,Audi,SQ5 Prestige,Pending,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,1952,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,235,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,2365,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,237,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,2440,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,2699,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,2947,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,3034,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,3400,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,341,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,3866,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4056,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4084,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4145,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4235,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4283,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4860,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,4865,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,5108,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,5325,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,5410,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,5938,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,6006,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,617,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,620,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,6385,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,735,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,7723,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,8219,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,8297,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,8681,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,9102,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,914,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,9579,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,9624,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,9669,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,972,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,9903,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU3S2010827,992,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,10613,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,10835,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,11026,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1126,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1129,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,12348,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,12379,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,12439,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,12775,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13042,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13065,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13720,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13866,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13927,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,13985,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,14009,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1402,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,14409,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,14422,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A+,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,14550,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,14699,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,15263,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,15394,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,15423,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,15449,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1552,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,15959,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1601,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,16075,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,16169,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,16424,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,16562,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,16579,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1679,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,17037,2025-09-22,Los Angeles,Audi,SQ5 Prestige,Pending,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1749,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,17869,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,17947,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1840,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,18867,2025-09-22,Los Angeles,Audi,SQ5 Prestige,Pending,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,1952,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,235,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,2365,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,237,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,2440,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,2699,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,2947,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,3034,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,3400,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,341,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,3866,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4056,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4084,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4145,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4235,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4283,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4860,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,4865,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,5108,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,5325,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,5410,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,5938,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,6006,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,617,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,620,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,6385,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,735,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,7723,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,8219,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,8297,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,8681,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,9102,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,914,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,9579,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,9624,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,9669,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,972,2025-09-22,Los Angeles,Audi,SQ5 Prestige,C,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,9903,2025-09-22,Los Angeles,Audi,SQ5 Prestige,B,True,True,True,True,Sedan,Gas
WA135AGU5S2012787,992,2025-09-22,Los Angeles,Audi,SQ5 Prestige,A,True,True,True,True,Sedan,Gas
WA135BGF9SA013325,10613,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,10835,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,11026,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,1126,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,1129,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,C,True,True,True,True,Sedan,EV
WA135BGF9SA013325,12348,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,12379,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,12439,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,12775,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13042,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13065,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13720,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,C,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13866,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13927,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,13985,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,14009,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,1402,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,14409,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,14422,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A+,True,True,True,True,Sedan,EV
WA135BGF9SA013325,14550,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,14699,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,15263,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
WA135BGF9SA013325,15394,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,B,True,True,True,True,Sedan,EV
WA135BGF9SA013325,15423,2025-09-22,Los Angeles,Audi,SQ6 e-tron Prestige,A,True,True,True,True,Sedan,EV
